miRNA	gene	support type	miR_disease_num	gene_disease_num	label	MISIM_value
hsa-miR-338	ADGRL2	miRWalk	97	33	0	0.2706279437058106
hsa-miR-338	HK2	miRWalk	97	152	0	0.7341046095631417
hsa-miR-100	KDR	miRWalk	96	623	0	0.6896725342298496
hsa-miR-26b	ADK	miRWalk	97	102	0	0.5590564183773741
hsa-miR-338	FLRT2	miRWalk	97	13	0	0.188747451257447
hsa-miR-342	MMP2	miRWalk	94	1021	0	0.668941019323186
hsa-miR-96	MMP9	miRWalk	93	1337	0	0.6526685011079634
hsa-miR-338	C5AR1	miRWalk	97	179	0	0.7297286443628458
hsa-miR-338	PTK2B	miRWalk	97	319	0	0.8946415937259018
hsa-miR-26b	DLG2	miRWalk	97	44	0	0.3745378136585965
hsa-miR-338	LARP4	TargetScan;miRDB;miRWalk	97	14	0	0.2963618665433207
hsa-miR-26b	CXCL13	miRWalk	97	246	0	0.6447530040101286
hsa-miR-338	RNF157	miRWalk	97	3	0	0.0
hsa-miR-26b	TRIM16	miRWalk	97	37	0	0.4941461245536261
hsa-miR-338	ATRX	miRDB;miRWalk	97	412	0	0.6462700443743437
hsa-miR-338	HSPG2	miRWalk	97	405	0	0.7093933432503695
hsa-miR-26b	CFLAR	miRWalk	97	215	0	0.7829017062549596
hsa-miR-26b	ABLIM3	miRWalk	97	8	0	0.0288149634882143
hsa-miR-338	FOS	miRDB;miRWalk	97	531	0	0.8192209910966761
hsa-miR-338	MACROD2	TargetScan;miRDB;miRWalk	97	57	0	0.2750932629286971
hsa-miR-338	BEST1	miRWalk	97	292	0	0.6124075203850939
hsa-miR-26b	MB	miRWalk	97	125	0	0.5851426562087084
hsa-miR-339	NDUFS7	miRWalk	49	120	0	0.4092105439449055
hsa-miR-339	CLOCK	miRWalk	49	309	0	0.6363169860327299
hsa-miR-339	BCAS3	miRWalk	49	44	0	0.6047373522703477
hsa-miR-339	RAB37	miRWalk	49	32	0	0.4676106512351224
hsa-miR-339	ZHX2	miRWalk	49	172	0	0.7689407813124154
hsa-miR-33a	FCGR3B	miRWalk	70	291	0	0.6030478524651066
hsa-miR-135b	MAP2	miRWalk	70	126	0	0.6473074898424158
hsa-miR-99a	ACTB	miRWalk	70	1110	0	0.6263973152523111
hsa-miR-33a	ZNF711	miRWalk	70	52	0	0.2594564062055485
hsa-miR-99a	NALCN	miRWalk	70	143	0	0.3447547079872436
hsa-miR-33a	YTHDC1	miRDB;miRWalk	70	11	0	0.2136765792229207
hsa-miR-135b	SOX5	miRWalk	70	150	0	0.763307997976196
hsa-miR-363	EIF4E	miRWalk	70	317	0	0.6499747493775986
hsa-miR-99a	DNAJC21	miRWalk	70	101	0	0.3364773890179647
hsa-miR-33a	STS	TargetScan;miRDB;miRWalk	70	382	0	0.6919591457949836
hsa-miR-99a	HK2	miRWalk	70	152	0	0.6409132806457807
hsa-miR-363	GBA2	miRDB;miRWalk	70	79	0	0.4979869085946248
hsa-miR-99a	MYC	miRWalk	70	821	0	0.6824241236309818
hsa-miR-99a	THRB	miRWalk	70	142	0	0.605747525571376
hsa-miR-363	POU6F1	miRWalk	70	10	0	0.0234546550890665
hsa-miR-363	FXN	miRWalk	70	220	0	0.5050699905820242
hsa-miR-99a	RNF157	miRWalk	70	3	0	0.0
hsa-miR-135b	AFF4	miRWalk	70	62	0	0.3484255608660808
hsa-miR-99a	PPARA	miRWalk	70	408	0	0.7560739014567125
hsa-miR-33a	IL21	miRWalk	70	321	0	0.6437533197451231
hsa-miR-135b	CXCL9	miRWalk	70	269	0	0.6898246272125161
hsa-miR-99a	BIRC3	miRWalk	70	209	0	0.7334132490186696
hsa-miR-99a	SRC	miRWalk	70	265	0	0.8521246376685149
hsa-miR-363	IL17RA	miRWalk	70	159	0	0.598014769624469
hsa-miR-363	TWIST1	TargetScan;miRDB	70	559	0	0.665462172541451
hsa-miR-340	PRKACA	miRWalk	80	88	0	0.5071803191165266
hsa-miR-370	CLOCK	miRWalk	80	309	0	0.6719676349002406
hsa-miR-103a	SCN1A	TargetScan;miRDB;miRWalk	80	287	0	0.452812448249599
hsa-miR-103a	LARP4	miRWalk	80	14	0	0.3331040638863671
hsa-miR-103a	CCND1	miRWalk	80	859	0	0.7414431301458169
hsa-miR-191	DNMT3A	miRWalk	80	350	0	0.7744726409688976
hsa-miR-340	PLCE1	miRWalk	80	114	0	0.601921154913644
hsa-miR-103a	RSF1	miRWalk	80	46	0	0.2581258212935966
hsa-miR-103a	MPO	miRWalk	80	653	0	0.6820671294555802
hsa-miR-103a	ATG7	miRWalk	80	179	0	0.6503377202580027
hsa-miR-191	ST8SIA2	miRWalk	80	39	0	0.3483845877899757
hsa-miR-1246	NR2C2	miRWalk	80	131	0	0.6077476201214332
hsa-miR-191	IL1B	miRWalk	80	1801	0	0.5512892641276655
hsa-miR-191	IL6	miRWalk	80	2367	0	0.5349742563317589
hsa-miR-103a	NAGK	miRWalk	80	5	0	0.3677346446972195
hsa-miR-370	PRUNE2	miRWalk	80	29	0	0.3295894326690534
hsa-miR-103a	MECP2	miRWalk	80	664	0	0.6068671663571421
hsa-miR-370	MUC1	miRWalk	80	594	0	0.6955974880711078
hsa-miR-103a	MITF	miRWalk	80	244	0	0.5720686007170531
hsa-miR-191	CD164	miRWalk	80	44	0	0.4965324758646775
hsa-miR-191	CCDC40	miRWalk	80	49	0	0.3004493779644128
hsa-miR-1246	NPEPPS	miRWalk	80	172	0	0.5502223641798107
hsa-miR-103a	PBX3	miRWalk	80	60	0	0.4333821547388254
hsa-miR-1246	EPHA3	miRWalk	80	193	0	0.8098338731735653
hsa-miR-1246	KIAA0586	miRWalk	80	157	0	0.3474119625836059
hsa-miR-340	TMEM45B	miRWalk	80	21	0	0.2577533394950589
hsa-miR-340	WAS	miRWalk	80	204	0	0.4470569658079217
hsa-miR-1246	SOX2	miRWalk	80	503	0	0.664791920063952
hsa-miR-103a	STAT3	miRWalk	80	1193	0	0.6842341976201031
hsa-miR-103a	VCP	TargetScan;miRWalk	80	376	0	0.6847130841128181
hsa-miR-340	PDPK1	miRWalk	80	77	0	0.4812023404934915
hsa-miR-370	PRKD1	miRWalk	80	171	0	0.7784809654034172
hsa-miR-370	MAP2K2	miRWalk	80	177	0	0.6663983173454365
hsa-miR-342	DOK7	miRWalk	94	108	0	0.3782498945309352
hsa-miR-342	CREB1	miRWalk	94	294	0	0.6984221799371815
hsa-miR-342	LMNB1	miRWalk	94	128	0	0.4127632026975914
hsa-miR-342	SLC35A2	miRWalk	94	197	0	0.4124148026326118
hsa-miR-342	LCN2	miRWalk	94	497	0	0.7674206908761789
hsa-miR-342	EHMT1	miRWalk	94	371	0	0.632780994915433
hsa-miR-342	ST6GAL1	miRWalk	94	101	0	0.6177717889808639
hsa-miR-342	NAGA	miRWalk	94	86	0	0.1989636354635165
hsa-miR-342	RNF41	miRWalk	94	40	0	0.3575264192312456
hsa-miR-342	FGF13	miRWalk	94	167	0	0.7068268111618634
hsa-miR-96	MAPK1	miRWalk	93	1059	0	0.6881140298818672
hsa-miR-96	MTOR	TargetScan;miRDB	93	960	0	0.7236754949864156
hsa-miR-342	MYLK	miRWalk	94	199	0	0.5840901260393508
hsa-miR-342	UBE2C	miRWalk	94	105	0	0.5825352156459178
hsa-miR-342	IL17RA	miRWalk	94	159	0	0.6120390875688763
hsa-miR-342	CAMTA1	miRWalk	94	112	0	0.4748120675947435
hsa-miR-433	ABCC1	miRWalk	35	333	0	0.7054958347223727
hsa-miR-208a	DDAH1	miRWalk	35	73	0	0.6539135871697183
hsa-miR-345	CYRIB	miRWalk	35	25	0	0.3292177386828356
hsa-miR-1275	AGO2	miRWalk	27	186	0	0.4177167450560872
hsa-miR-18b	BTK	miRWalk	27	290	0	0.4028062093034426
hsa-miR-346	PYCR1	miRWalk	27	126	0	0.4731080498054515
hsa-miR-18b	GSK3B	miRWalk	27	393	0	0.6086249580932525
hsa-miR-337	OPA1	miRWalk	27	236	0	0.2973094126413855
hsa-miR-18b	ADK	miRWalk	27	102	0	0.5478460936977968
hsa-miR-18b	ACVR1	miRWalk	27	144	0	0.4221347318258499
hsa-miR-337	MME	miRWalk	27	470	0	0.4848470921406127
hsa-miR-337	ALCAM	miRDB;miRWalk	27	181	0	0.5433405260623915
hsa-miR-18b	EIPR1	miRWalk	27	15	0	0.0
hsa-miR-18b	RBPJ	miRWalk	27	161	0	0.4255365851868681
hsa-miR-34a	SLC6A4	miRWalk	299	440	0	0.6432332555665514
hsa-miR-34a	VDR	miRWalk	299	852	0	0.9110785520966528
hsa-miR-34a	MTUS1	TargetScan;miRWalk	299	56	0	0.2001738665484101
hsa-miR-34a	SAMHD1	miRWalk	299	169	0	0.4768760034684748
hsa-miR-34a	CDH11	miRWalk	299	203	0	0.5975496644211883
hsa-miR-34a	CHI3L1	miRWalk	299	420	0	0.8232909714610647
hsa-miR-34a	CRP	miRWalk	299	1483	0	0.8057231117752877
hsa-miR-34a	MYLK	miRWalk	299	199	0	0.6556108603318872
hsa-miR-34a	PPARD	miRWalk	299	197	0	0.7276799846145335
hsa-miR-34a	ATP7B	miRWalk	299	182	0	0.5658226225618233
hsa-miR-34a	PYCR1	miRWalk	299	126	0	0.4035835315664713
hsa-miR-34a	MAP2K6	miRWalk	299	59	0	0.4473556638445579
hsa-miR-34a	TCF3	miRWalk	299	244	0	0.6729299461025305
hsa-miR-34a	IL1A	miRWalk	299	1002	0	0.8489766432696543
hsa-miR-34a	PTPN11	miRWalk	299	702	0	0.7561473863559905
hsa-miR-34a	NOD2	miRWalk	299	434	0	0.7571839686378421
hsa-miR-34a	ZMPSTE24	miRWalk	299	265	0	0.506066732947567
hsa-miR-34a	BMI1	miRWalk	299	309	0	0.7652317373709885
hsa-miR-34a	WWOX	miRWalk	299	356	0	0.7209438732806549
hsa-miR-34a	EGFR	miRWalk	299	1394	0	0.8999263194826612
hsa-miR-34a	CAV1	miRWalk	299	633	0	0.8958632277597889
hsa-miR-34a	IL2RG	miRWalk	299	164	0	0.556384871933836
hsa-miR-34a	PTPRC	miRWalk	299	366	0	0.7969710425247394
hsa-miR-34a	ITGAM	miRWalk	299	343	0	0.7718347534356167
hsa-miR-34a	CAMTA1	miRDB;miRWalk	299	112	0	0.401006354824326
hsa-miR-34a	DYRK1A	miRDB;miRWalk	299	212	0	0.4882157312848757
hsa-miR-34a	HLA-DPB1	miRWalk	299	324	0	0.6659620719733395
hsa-miR-34a	LMBR1	miRWalk	299	98	0	0.1892568586403387
hsa-miR-34a	GRB10	miRWalk	299	61	0	0.3855675812001073
hsa-miR-34a	DCLRE1C	miRWalk	299	150	0	0.5483314278920932
hsa-miR-34a	EIF4E	miRWalk	299	317	0	0.7208455934627237
hsa-miR-34a	SLC25A26	miRWalk	299	40	0	0.2298404496009178
hsa-miR-34a	DLG4	miRWalk	299	91	0	0.4770737651503089
hsa-miR-34a	RIPOR2	miRWalk	299	20	0	0.2714887466301118
hsa-miR-34a	USB1	miRWalk	299	88	0	0.2298064933097426
hsa-miR-34a	TRIM62	miRWalk	299	23	0	0.1559237445509439
hsa-miR-34a	PPARGC1A	miRWalk	299	350	0	0.8355655334505028
hsa-miR-34a	FANCB	miRWalk	299	278	0	0.5402752744182355
hsa-miR-34a	GLP1R	miRWalk	299	288	0	0.7507845543459413
hsa-miR-34a	ANGPT1	miRWalk	299	340	0	0.7949992196902635
hsa-miR-34a	IRF6	miRDB;miRWalk	299	233	0	0.582858502560555
hsa-miR-34a	PDCD4	TargetScan;miRDB;miRWalk	299	198	0	0.7827642316530073
hsa-miR-34a	IL15	miRWalk	299	426	0	0.8343282421517011
hsa-miR-34a	ZNF423	TargetScan;miRWalk	299	97	0	0.4459333367016629
hsa-miR-34a	SOS1	miRWalk	299	261	0	0.6351105257184225
hsa-miR-34a	TRIP12	miRDB;miRWalk	299	81	0	0.1688742330057198
hsa-miR-34a	HECW2	TargetScan;miRWalk	299	42	0	0.072613200734858
hsa-miR-34a	EIF4B	miRWalk	299	22	0	0.1471271554553036
hsa-miR-34a	DDX3X	miRWalk	299	180	0	0.5869690443465417
hsa-miR-34a	FBLIM1	miRWalk	299	93	0	0.5192114887653088
hsa-miR-34a	DDAH1	miRWalk	299	73	0	0.5590573297415911
hsa-miR-34a	HMGB1	TargetScan;miRDB;miRWalk	299	724	0	0.921960203926904
hsa-miR-34a	CKAP4	miRWalk	299	332	0	0.5979816726362001
hsa-miR-34a	NAIP	miRWalk	299	53	0	0.4659103701347495
hsa-miR-34a	NTM	miRWalk	299	58	0	0.3034564953652234
hsa-miR-34a	LBR	miRWalk	299	307	0	0.5592823868964216
hsa-miR-34a	SMAD2	miRWalk	299	289	0	0.7426054028527693
hsa-miR-34a	HNRNPK	miRWalk	299	185	0	0.5624610123922538
hsa-miR-34a	CYLD	miRWalk	299	211	0	0.6987852698725076
hsa-miR-34a	HMBOX1	miRWalk	299	17	0	0.1971918620003246
hsa-miR-34a	POU6F1	miRWalk	299	10	0	0.0179871069835097
hsa-miR-34a	TRIM5	miRWalk	299	38	0	0.326203428026198
hsa-miR-34a	TK1	miRWalk	299	82	0	0.3983775991568209
hsa-miR-34a	SOAT1	miRWalk	299	389	0	0.8268699561860687
hsa-miR-34a	WNT5A	miRWalk	299	375	0	0.8124617993371864
hsa-miR-34a	CYHR1	miRWalk	299	16	0	0.2030608741495239
hsa-miR-34a	PRKAR1A	miRWalk	299	597	0	0.7210062092147815
hsa-miR-34a	MEF2C	miRWalk	299	206	0	0.4646815878167091
hsa-miR-34a	CASP3	miRWalk	299	819	0	0.9550807626927243
hsa-miR-34a	BCOR	miRWalk	299	314	0	0.5498576591990716
hsa-miR-34a	KANSL1	miRWalk	299	140	0	0.4056674804262666
hsa-miR-34a	FOXP3	miRWalk	299	688	0	0.8352059391783417
hsa-miR-34a	ADRB2	miRWalk	299	387	0	0.7716744149685604
hsa-miR-34a	IMMP2L	miRWalk	299	55	0	0.3637963586614638
hsa-miR-34a	TFIP11	miRWalk	299	44	0	0.3095196093519533
hsa-miR-34a	MS4A1	miRWalk	299	451	0	0.6971216562128311
hsa-miR-34a	PON1	miRWalk	299	496	0	0.8858461361162077
hsa-miR-34a	ZC3H13	miRWalk	299	11	0	0.1313899665094761
hsa-miR-34a	MMP13	miRWalk	299	328	0	0.7643488463620888
hsa-miR-34a	MAP2K7	miRWalk	299	408	0	0.7730422869330742
hsa-miR-34a	FLRT2	miRWalk	299	13	0	0.1313899665094761
hsa-miR-34a	CD34	miRWalk	299	674	0	0.7998747478957804
hsa-miR-34a	RBFOX2	miRWalk	299	80	0	0.4571190582606688
hsa-miR-34a	HPGDS	miRWalk	299	570	0	0.8970698891534847
hsa-miR-34a	CX3CL1	miRWalk	299	243	0	0.8260573656895499
hsa-miR-34a	SIAH1	miRWalk	299	54	0	0.3813976548986329
hsa-miR-34a	TGFBR2	miRWalk	299	502	0	0.781090655811719
hsa-miR-34a	SOX11	miRWalk	299	246	0	0.4945198314969531
hsa-miR-34a	BTLA	miRWalk	299	74	0	0.4834641748042615
hsa-miR-34a	WNK1	miRWalk	299	460	0	0.8715397942858779
hsa-miR-34a	NEDD4L	TargetScan;miRWalk	299	108	0	0.589827551462394
hsa-miR-34a	USP45	miRWalk	299	24	0	0.0759964576642153
hsa-miR-145	TNF	miRWalk	270	2724	0	0.7985639100536823
hsa-miR-34a	MIA2	miRWalk	299	30	0	0.2466315184815451
hsa-miR-34a	NLRC5	miRWalk	299	47	0	0.3277532532815718
hsa-miR-34a	FSD1L	miRWalk	299	216	0	0.743906886330851
hsa-miR-34a	PTHLH	miRWalk	299	321	0	0.6834379512826055
hsa-miR-34a	MTR	miRWalk	299	245	0	0.7036740353808254
hsa-miR-34a	CX3CR1	miRWalk	299	310	0	0.8662228649982399
hsa-miR-130b	AXIN2	miRWalk	82	169	0	0.7403717602046421
hsa-miR-152	MAP2K6	miRWalk	82	59	0	0.5619815255448356
hsa-miR-152	CD274	miRWalk	82	1011	0	0.6619547853458367
hsa-miR-130b	CDK4	miRWalk	82	433	0	0.8020723176016598
hsa-miR-152	DHCR7	miRWalk	82	266	0	0.4979419454529273
hsa-miR-153	CREB1	miRDB;miRWalk	82	294	0	0.7006353565563235
hsa-miR-152	CTNNB1	miRWalk	82	1368	0	0.6499828590665625
hsa-miR-130b	RPS6KA3	TargetScan;miRDB;miRWalk	82	315	0	0.659868554214913
hsa-miR-130b	RIPOR2	miRWalk	82	20	0	0.280708400493571
hsa-miR-152	HNF4A	miRWalk	82	340	0	0.7507484925612677
hsa-miR-130b	MACROD2	miRWalk	82	57	0	0.2486173791831256
hsa-miR-130b	IL12A	miRWalk	82	261	0	0.5360714736805529
hsa-miR-34b	KDM1A	miRWalk	82	185	0	0.7468547975906284
hsa-miR-153	ABCG2	miRWalk	82	420	0	0.713732906417403
hsa-miR-152	SOAT1	miRWalk	82	389	0	0.6532269754807798
hsa-miR-153	MET	miRWalk	82	594	0	0.6915028223339552
hsa-miR-152	NSD2	miRDB;miRWalk	82	224	0	0.5800233265311937
hsa-miR-153	MYC	miRWalk	82	821	0	0.6617397748435346
hsa-miR-152	BCOR	miRWalk	82	314	0	0.4997157116928557
hsa-miR-130b	KANSL1	miRWalk	82	140	0	0.5054728092171064
hsa-miR-152	NOTCH1	miRWalk	82	693	0	0.7181891017795925
hsa-miR-34b	HLA-DQB1	miRWalk	82	504	0	0.5370120282441585
hsa-miR-152	MID1	miRWalk	82	77	0	0.4796892936267301
hsa-miR-153	TGFBR2	TargetScan	82	502	0	0.6776547425314549
hsa-miR-152	TWNK	miRWalk	82	245	0	0.4227289221621885
hsa-miR-152	TK1	miRWalk	82	82	0	0.4971029445993716
hsa-miR-34c	GABRG2	miRWalk	100	169	0	0.3503027051455758
hsa-miR-106b	BCL2	miRWalk	100	1456	0	0.6886493089139035
hsa-miR-34c	CCR5	miRWalk	100	508	0	0.7748424519353907
hsa-miR-34c	MSX2	miRWalk	100	135	0	0.4619656285803175
hsa-miR-34c	NOD2	miRWalk	100	434	0	0.6490631878055131
hsa-miR-106b	CDK6	TargetScan;miRWalk	100	266	0	0.792867891247584
hsa-miR-106b	IL18R1	miRWalk	100	234	0	0.6614571642786166
hsa-miR-106b	CTNNB1	miRWalk	100	1368	0	0.6762265584514484
hsa-miR-34c	RPS6KA3	miRWalk	100	315	0	0.5998415840697033
hsa-miR-106b	LMBR1	miRWalk	100	98	0	0.2507186925938601
hsa-miR-106b	FOXP1	miRWalk	100	317	0	0.7296412075587057
hsa-miR-106b	NTRK3	miRWalk	100	150	0	0.6026924953290751
hsa-miR-34c	CDKL2	miRDB;miRWalk	100	20	0	0.2114460522072171
hsa-miR-106b	PRKCZ	miRWalk	100	88	0	0.5916632890817195
hsa-miR-106b	MTUS1	miRWalk	100	56	0	0.2645992763588004
hsa-miR-106b	HMGB1	miRWalk	100	724	0	0.7195179647741906
hsa-miR-106b	HNF4A	miRWalk	100	340	0	0.7329321528414092
hsa-miR-106b	SOS1	TargetScan;miRDB;miRWalk	100	261	0	0.6990133249469813
hsa-miR-106b	CAMKMT	miRWalk	100	185	0	0.5839359226143264
hsa-miR-106b	CYLD	miRWalk	100	211	0	0.7200481901545371
hsa-miR-106b	TGFB2	miRWalk	100	389	0	0.7227834373345862
hsa-miR-34c	MME	miRWalk	100	470	0	0.7478328715151573
hsa-miR-106b	MET	miRWalk	100	594	0	0.8008976107619702
hsa-miR-106b	NSD2	miRWalk	100	224	0	0.5556951643759598
hsa-miR-106b	MYC	miRWalk	100	821	0	0.7460342933906126
hsa-miR-34c	BCOR	miRWalk	100	314	0	0.5294326383892765
hsa-miR-34c	NUCB2	miRWalk	100	140	0	0.6688558354734412
hsa-miR-106b	RGS7	miRWalk	100	28	0	0.3111722479186101
hsa-miR-106b	TCF7	miRWalk	100	108	0	0.6458586080859456
hsa-miR-106b	NOTCH1	miRWalk	100	693	0	0.7543990940423094
hsa-miR-106b	NOTCH2	miRWalk	100	384	0	0.7314409540557105
hsa-miR-106b	MGME1	miRWalk	100	52	0	0.3510364011624336
hsa-miR-106b	CD68	miRWalk	100	452	0	0.6853536449342181
hsa-miR-106b	PDGFRB	miRDB	100	492	0	0.7287932341388155
hsa-miR-34c	CTBP2	miRWalk	100	62	0	0.6243830876261701
hsa-miR-106b	TYMS	miRWalk	100	406	0	0.7996543745951494
hsa-miR-106b	TGFBR2	TargetScan;miRWalk	100	502	0	0.7757034599592009
hsa-miR-34c	CCN1	miRWalk	100	246	0	0.7551189733616337
hsa-miR-34c	WNK1	miRWalk	100	460	0	0.7580612185108037
hsa-miR-34c	TPP2	miRWalk	100	30	0	0.3107612606587348
hsa-miR-106b	TRAK1	miRWalk	100	66	0	0.3089043931371412
hsa-miR-106b	SIRPB1	miRWalk	100	10	0	0.2161980286568669
hsa-miR-34c	PTPA	miRWalk	100	245	0	0.7973644713785774
hsa-miR-106b	DYRK1A	TargetScan;miRWalk	100	212	0	0.5656372716256001
hsa-miR-127	CXCR6	miRWalk	71	325	0	0.8944746008026615
hsa-miR-361	KANSL1	miRWalk	71	140	0	0.5226396475906628
hsa-miR-127	CREM	miRWalk	71	101	0	0.6740242805800376
hsa-miR-127	STAT6	miRWalk	71	281	0	0.7620664385589357
hsa-miR-361	KRT20	miRWalk	71	559	0	0.6283870197872322
hsa-miR-127	VEGFA	miRWalk	71	1899	0	0.6115150307182029
hsa-miR-127	DISC1	miRWalk	71	136	0	0.4325701193452246
hsa-miR-362	LIG4	miRWalk	32	293	0	0.5541147485098842
hsa-miR-488	NPEPPS	TargetScan;miRWalk	32	172	0	0.5975974146729368
hsa-miR-505	FANCA	miRWalk	32	211	0	0.5435184080463921
hsa-miR-362	DNM3	miRDB;miRWalk	32	48	0	0.518992586529023
hsa-miR-877	HLA-DPB1	miRWalk	32	324	0	0.4073153429844309
hsa-miR-488	ERG	miRWalk	32	298	0	0.5058876395806933
hsa-miR-365a	IL1B	miRWalk	31	1801	0	0.34178249972426
hsa-miR-615	MAPK1	miRWalk	32	1059	0	0.5054754571085001
hsa-miR-584	MAPK3	miRWalk	32	647	0	0.5151490180143662
hsa-miR-362	MME	miRWalk	32	470	0	0.5175614140483336
hsa-miR-489	PHC2	miRWalk	32	9	0	0.0893503673523825
hsa-miR-505	NDUFAF6	miRWalk	32	67	0	0.3217664644161778
hsa-miR-489	SAMHD1	miRWalk	32	169	0	0.3332660541788614
hsa-miR-877	IKZF1	miRWalk	32	165	0	0.5108471866396321
hsa-miR-362	MAP2K6	TargetScan;miRWalk	32	59	0	0.5195476316146133
hsa-miR-99a	NSUN2	miRWalk	70	173	0	0.5323963865017727
hsa-miR-99a	CD274	miRWalk	70	1011	0	0.6264153132277158
hsa-miR-135b	MSH2	miRWalk	70	490	0	0.819302860955049
hsa-miR-33a	SAMD12	miRWalk	70	36	0	0.1117200034755169
hsa-miR-33a	LMBR1	miRWalk	70	98	0	0.2153710931848281
hsa-miR-33a	RAB37	miRWalk	70	32	0	0.3353109407548137
hsa-miR-363	BNIP3L	miRWalk	70	63	0	0.7146474818991878
hsa-miR-135b	SCP2	miRWalk	70	50	0	0.309734364739781
hsa-miR-135b	NOTCH1	miRWalk	70	693	0	0.6961931091999778
hsa-miR-99a	ADAR	miRWalk	70	256	0	0.6041743803533294
hsa-miR-99a	SPAAR	miRWalk	70	28	0	0.3536286384182984
hsa-miR-33a	PTEN	miRDB;miRWalk	70	1349	0	0.6136332193408772
hsa-miR-33a	TNFSF13	miRWalk	70	189	0	0.6495569385533296
hsa-miR-33a	SDHA	miRWalk	70	246	0	0.5035167561262917
hsa-miR-449b	MAD2L2	miRWalk	31	144	0	0.5422302387493819
hsa-miR-365a	NSD2	miRWalk	31	224	0	0.4623954638489471
hsa-miR-432	KDM5C	miRDB;miRWalk	31	119	0	0.4351399722543116
hsa-miR-365a	ABCG2	miRWalk	31	420	0	0.5118432576387267
hsa-miR-299	BCL2	miRWalk	31	1456	0	0.4306588256256423
hsa-miR-299	CCND1	miRWalk	31	859	0	0.5274648003137477
hsa-miR-432	CCKBR	miRWalk	31	105	0	0.4827187336930486
hsa-miR-299	KRAS	miRWalk	31	1213	0	0.5080217633617121
hsa-miR-432	PAX6	miRWalk	31	340	0	0.5931034526711997
hsa-miR-299	ARMC9	miRWalk	31	80	0	0.3069423658646563
hsa-miR-579	PLXNA2	miRWalk	22	307	0	0.337095075285577
hsa-miR-511	PTPN11	miRWalk	22	702	0	0.4235349360828286
hsa-miR-219a	ARHGEF9	miRWalk	22	38	0	0.2108137521542215
hsa-miR-557	ATG7	miRWalk	8	179	0	0.3327521148156391
hsa-miR-557	TCF7	miRWalk	8	108	0	0.3585375991103456
hsa-let-7f-2	DNM3	miRWalk	3	48	0	0.09459727591393
hsa-miR-369	DCTN6	TargetScan;miRDB	36	315	0	0.5501297583009879
hsa-miR-940	JAK3	miRWalk	36	194	0	0.4152228434461608
hsa-miR-652	TPM4	miRWalk	36	48	0	0.3789319090564699
hsa-miR-376a	TCF4	miRWalk	36	378	0	0.604932761956257
hsa-miR-518e	PTEN	miRWalk	2	1349	0	0.0724231801653781
hsa-miR-370	F11	miRWalk	80	100	0	0.5382444897380817
hsa-miR-1246	CASP1	miRWalk	80	444	0	0.737826870181615
hsa-miR-340	CTNNB1	miRWalk	80	1368	0	0.6182807692224883
hsa-miR-1246	EGFR	miRWalk	80	1394	0	0.677043580190265
hsa-miR-103a	COL18A1	miRWalk	80	323	0	0.7197349910025553
hsa-miR-103a	NF1	TargetScan;miRDB;miRWalk	80	380	0	0.5774522410617535
hsa-miR-370	PDXK	miRDB;miRWalk	80	27	0	0.1402727240993653
hsa-miR-191	BNIP3L	miRWalk	80	63	0	0.697318216541284
hsa-miR-103a	HADH	miRWalk	80	72	0	0.3165595952973963
hsa-miR-103a	RBPJ	miRWalk	80	161	0	0.5646830233336897
hsa-miR-103a	DKC1	miRWalk	80	168	0	0.5666413740846178
hsa-miR-103a	LUC7L	miRWalk	80	12	0	0.0538089265298537
hsa-miR-103a	MME	miRWalk	80	470	0	0.7358834068156068
hsa-miR-191	TMEM67	miRWalk	80	215	0	0.4944754417962073
hsa-miR-370	PRDX2	miRWalk	80	243	0	0.669460802721477
hsa-miR-370	MPPE1	miRWalk	80	25	0	0.3115276223148781
hsa-miR-103a	TGFBR2	TargetScan	80	502	0	0.6743831299463456
hsa-miR-191	KRT20	miRWalk	80	559	0	0.6201782175238792
hsa-miR-1236	CD164L2	miRWalk	25	2	0	0.0
hsa-miR-29b-1	VHL	miRWalk	25	372	0	0.4754535981941634
hsa-miR-198	PLCB4	miRWalk	25	89	0	0.4257443564963564
hsa-miR-1236	PTPRD	miRWalk	25	93	0	0.6948308650243751
hsa-miR-198	TMEM230	miRWalk	25	15	0	0.0307107813808783
hsa-miR-513a	SLC8B1	miRWalk	25	6	0	0.0
hsa-miR-103a-2	TMEM107	miRWalk	5	83	0	0.4056142176359508
hsa-miR-379	CCDC40	miRWalk	39	49	0	0.3213685770497188
hsa-miR-372	NAIP	miRWalk	39	53	0	0.4810269669417263
hsa-miR-665	ITSN1	miRWalk	39	51	0	0.7668986851615409
hsa-miR-379	TIAM1	miRWalk	39	98	0	0.7229006321251746
hsa-miR-665	NTM	miRWalk	39	58	0	0.4617094496459343
hsa-miR-372	MAPK10	miRWalk	39	75	0	0.4178037912409649
hsa-miR-379	ARID1B	miRWalk	39	270	0	0.4954007926698169
hsa-miR-665	MSH2	miRWalk	39	490	0	0.7862859227761939
hsa-miR-372	VHL	miRWalk	39	372	0	0.5731764170373467
hsa-miR-665	FOXP1	miRWalk	39	317	0	0.7176295576434835
hsa-miR-372	PHF21A	miRWalk	39	50	0	0.2522473294287752
hsa-miR-665	SLC13A5	miRDB;miRWalk	39	106	0	0.3534183488154714
